Year,Month,EFPG_code,Number_stores,Price_index_GEKS,Purchase_dollars_unwtd,Purchase_dollars_wtd,Purchase_grams_unwtd,Purchase_grams_wtd,Unit_value_mean_unwtd,Unit_value_mean_wtd,Unit_value_se_wtd
2018,2,78000,6059.133333,1.01130781,37464612.37,59241906.81,1413321278,2137823244,2.551623809,2.661411477,0.042275948
2018,3,10000,4735.733333,1.015028359,18454164.22,28591549.86,3407876309,5215738336,0.541292932,0.547952928,0.005185118
2018,3,10025,4350.733333,0.98922601,3715301.657,5239624.671,629692246,891745972.2,0.589682248,0.58960019,0.005650097
2018,3,10050,5922.666667,0.985059401,5453828.978,8367732.544,1269450465,1936972319,0.429997281,0.429847717,0.00612528
2018,3,10075,2975.2,0.988983017,479313.3928,747258.7241,200988726.5,294522677.4,0.238644959,0.253137335,0.008624613
2018,3,15000,7836.533333,1.030324287,141539469.8,223837594.3,29816022222,47441821657,0.470200482,0.472050152,0.008046935
2018,3,15025,6140.2,0.990588168,27619460.97,43770633.39,8845174912,14369281866,0.309391858,0.303847863,0.005220894
2018,3,15050,2759.933333,1.015876313,785666.2395,1355030.045,285670303.8,502879455.5,0.330330714,0.328995938,0.005846892
2018,3,15075,6367.666667,1.006576712,24460385.68,39728848.82,8192533699,13664672087,0.301134282,0.293614042,0.0054276
2018,3,20000,2642.466667,1.044224854,25267333.57,38650118.51,15478561565,24082747972,0.167968227,0.168401741,0.004951211
2018,3,20075,2478.533333,0.986356667,283062.9405,523111.0124,147357459.1,269875818.5,0.193714005,0.196985608,0.005146323
2018,3,21500,3336.533333,1.190159629,2722845.429,4125265.277,1457128193,2141388782,0.195153166,0.202747505,0.005889892
2018,3,21525,2363.333333,1.058936059,1636703.406,2435002.262,256064596.2,394229931.8,0.656267325,0.646334927,0.017123704
2018,3,21550,4021,1.019763848,5622125.011,9383032.889,1567034389,2634744089,0.360020676,0.36373331,0.005981558
2018,3,21575,5544.733333,0.995358349,5574826.121,9933937.061,2746648263,4892725744,0.204742621,0.207334859,0.005413466
2018,3,23000,2735.8,1.046058516,30136137.9,44006460,6297909551,9426481133,0.492716797,0.497807558,0.012260138
2018,3,23075,4945.266667,1.024335947,8065996.858,12786077.79,3169780326,4914922883,0.259975886,0.2665363,0.003932861
2018,3,24500,2964.733333,1.033921587,15531277.36,21493933.21,5656901427,7955236763,0.276410214,0.275363769,0.003767135
2018,3,24525,3510.866667,0.9919254,9244293.822,12885686.07,2546736108,3598617532,0.3665587,0.364987515,0.004882952
2018,3,24550,2500.2,0.979275148,456735.8447,678665.8691,92071763.38,137888925.1,0.49529387,0.497163408,0.011794781
2018,3,24575,4130.6,1.001385741,1305649.987,2238447.46,491306541.3,837420576,0.272203381,0.278073386,0.007598887
2018,3,26000,2906.333333,1.063724228,16040495.24,21673673.94,3234259207,4666128549,0.515399282,0.495632175,0.009241997
2018,3,26525,3028.6,1.040409964,15483368.93,24231586.39,2429355176,3532603526,0.625944776,0.677370374,0.019798329
2018,3,26550,3429.4,1.019639261,4535623.718,7040991.582,1038296321,1601251370,0.440364167,0.44485039,0.005140543
2018,3,26575,2479.933333,0.979504818,576415.9874,950078.4384,258064778.8,427932848.5,0.23047596,0.233138849,0.004194081
2018,3,27500,4292.733333,1.00056933,2337628.95,4181838.933,699029861.7,1319980532,0.341124792,0.333679993,0.004617299
2018,3,27550,2663,0.99662221,852168.2902,1216986.216,156261524.4,222353322.6,0.544536148,0.554137058,0.010314168
2018,3,27575,5463.733333,1.016132921,9884506.443,16341873.43,4366735066,7121270317,0.227612997,0.231167841,0.003549861
2018,3,29000,3762.666667,0.991985795,87395439.2,126862932,26795371201,40059617060,0.329371618,0.327236646,0.00631242
2018,3,29025,3590.733333,1.028062979,19899249.83,31002350.09,2601985144,4149002307,0.780627434,0.760742148,0.008295712
2018,3,29050,4116.866667,1.012347403,9424079.064,14809251.98,2182038984,3417972718,0.427768561,0.433121743,0.006138757
2018,3,29075,7233.133333,1.009623857,27883819.03,45670488.73,7023798867,11684216585,0.418984851,0.417883583,0.008681244
2018,3,30000,3950.866667,1.061999524,250278911.1,353221790.8,81158240308,1.16292E+11,0.308429405,0.307905043,0.004757105
2018,3,30025,3981.533333,1.08139793,23142199.05,32754464.75,2622116577,3752655270,0.875727167,0.863374884,0.00832712
2018,3,30050,3217.933333,0.998743241,7647483,11145417.17,1003676076,1472616394,0.762698519,0.753915498,0.007725784
2018,3,30075,7285.666667,1.000125616,24383859.43,38961418.96,6364291122,10146264167,0.387374629,0.392530484,0.004376996
2018,3,30090,6788.4,0.993980704,9703040.886,14496175.91,808688295.7,1221301236,1.200853627,1.191219212,0.012642047
2018,3,35000,7899.666667,1.011174852,31760922.34,52113321.49,15040345258,23990186025,0.212254429,0.219011238,0.002406117
2018,3,35050,2768.533333,1.022387016,815748.9001,1421899.463,566253312.9,979775647.8,0.151887998,0.15242175,0.002824543
2018,3,35075,8051.2,0.992382664,27591802.47,47601095.56,13775570631,22692401061,0.199040468,0.207461762,0.002335095
2018,3,40000,7939,1.003327276,30922112.39,59159792.15,26665053806,52912487992,0.115281135,0.111274221,0.002982862
2018,3,40030,7232.733333,1.019321481,24571408.71,39309508.86,4657827866,7323451513,0.532390578,0.544239282,0.005921855
2018,3,40060,3323.266667,0.994189601,6406328.774,8495907.575,1000237539,1346210966,0.643075707,0.635016979,0.00659544
2018,3,43000,7871.333333,1.002824287,54513193.32,95524491.55,50521300691,91819894395,0.110415907,0.107566169,0.002308192
2018,3,43030,5869.866667,0.994454073,10241899.22,16081701.04,3090959748,4760684725,0.333650553,0.33830665,0.003316188
2018,3,43060,6251,0.990592841,53768583.87,76068393.67,10391368751,14922708444,0.522064145,0.515006237,0.002879031
2018,3,46000,7702.266667,1.012244558,140244355.1,216642210.8,12588646789,19625178847,1.132857822,1.139353601,0.01485903
2018,3,46050,6515.466667,1.014432125,28238663.82,44948172.8,2689046809,4333239150,1.073190857,1.073871387,0.018128868
2018,3,50000,3302,1.010122098,251367446.7,410845668.1,26455731683,44823098330,0.952593633,0.930706738,0.013053543
2018,3,50050,4260.8,1.016592999,4064059.532,6430781.064,460205789.2,728752385,0.897169837,0.897592177,0.014338505
2018,3,50075,3194.466667,0.964903569,186986.3123,395797.4408,18136043.68,38081631.5,1.007507206,1.009235075,0.040465878
2018,3,51500,2777,1.0278363,118852014.2,175017932.5,21931738542,33765741349,0.554482,0.534367317,0.00959566
2018,3,51550,5219.866667,1.079320166,14317181.5,21283445.76,2615390677,3918806157,0.550156641,0.54201792,0.010379814
2018,3,51575,5256.466667,1.035328985,1737777.668,2877810.244,202101377.3,341828309.2,0.885820733,0.896599217,0.027548468
2018,3,53000,3046,1.035135841,35599281.3,52129900.09,2058939378,3207159719,1.69605052,1.645085648,0.023408809
2018,3,53050,4084.466667,1.044988633,20875250.17,33008938.89,1307469506,2086674752,1.608917337,1.597228344,0.022476661
2018,3,53075,6648.266667,0.999959079,19662867.28,31086904.36,2011130160,3354482512,0.983867534,0.9542266,0.014754241
2018,3,54500,8063.6,0.999717278,46316449.17,75961668.55,3126924497,5230779599,1.494222618,1.467627249,0.016544507
2018,3,54550,6964.333333,1.016087229,18911490.55,28114388.54,3257378618,4856479197,0.588418838,0.5875453,0.007724023
2018,3,56000,8058.2,1.018639375,248853873.9,397649165.7,24997473444,40415596055,1.029309299,1.034153572,0.018300597
2018,3,57500,6840.6,1.068316821,41596082.6,66686717.08,11698477450,18771097684,0.353587021,0.360470511,0.007526352
2018,3,59000,3908.666667,1.018966946,7987884.835,10578031.15,640555067.2,842199502.7,1.263805174,1.279781402,0.012670431
2018,3,60000,7921.066667,1.036495203,151523618.1,241657018.9,12139746767,19822294797,1.262960268,1.244157054,0.012994961
2018,3,62500,7719.666667,1.008854823,293196798.2,464193314.1,38406677963,61402513631,0.77813867,0.774458696,0.006468928
2018,3,65000,7599.333333,1.041175814,57756867.62,91968785.69,16657922421,26511256614,0.349602479,0.351977924,0.003313108
2018,3,67500,7808.6,1.032168354,43681050.58,70491055.29,34047361667,55064271492,0.129712644,0.12866686,0.003834824
2018,3,70000,6641.266667,1.009068195,60302802.66,97107759.98,11200574278,18777449042,0.541417774,0.530471249,0.014332607
2018,3,70050,6721.8,1.001703488,36317937.55,57978829.39,7219078606,11491882655,0.510028143,0.51474483,0.005549209
2018,3,71000,7992.133333,1.02031038,103624959.3,166790942.9,23531448998,38060702778,0.445256168,0.446318164,0.007202864
2018,3,71050,6685.533333,1.020107762,33737349.45,54955628.42,2153298241,3586247842,1.598750614,1.572781228,0.042636676
2018,3,72000,8065.066667,1.00118644,52698865.88,119238072.8,36263354324,67784157674,0.143886083,0.172866458,0.002769967
2018,3,72010,7434.333333,0.993689497,99883595.8,148375073.8,6257987096,9872593717,1.707548224,1.632129763,0.025040235
2018,3,72020,8016.266667,1.006438016,48684400.48,80220854.82,17820408565,28591615759,0.276045931,0.284629774,0.003062912
2018,3,72030,8067.666667,1.013666856,94103940.03,187478259.1,86386572423,1.4953E+11,0.110535229,0.126971404,0.001562742
2018,3,72040,8068.466667,1.01474994,248079573.7,556007459.7,2.0099E+11,3.94634E+11,0.123919663,0.141032742,0.001969889
2018,3,72050,7181.066667,1.017403062,317885247,693194255.9,73539357582,1.89143E+11,0.448497473,0.393124856,0.008078169
2018,3,72060,8067.8,1.009499319,79233706.76,143015462.6,1.89265E+11,3.16327E+11,0.041060832,0.043642004,0.000836269
2018,3,73000,7422.4,0.99938996,36387575.16,57605199.09,10020071775,16950379317,0.365607962,0.344708422,0.010167911
2018,3,73010,6268,1.029335508,8850541.697,13672401.58,1602422129,2487701622,0.561811539,0.562830579,0.010178775
2018,3,73020,8068.733333,1.024378628,250070369.5,420725234.9,19883790473,31746275288,1.282251117,1.335728825,0.007685039
2018,3,73030,8063.6,1.007274944,242066486,413959053.2,26754863914,45258151184,0.925302237,0.940942779,0.010375656
2018,3,73040,6298.8,1.019160458,15271429.1,23724081.32,3496922224,5413545018,0.444854202,0.45039921,0.005177938
2018,3,73050,7865.666667,1.019859674,89133325.71,154002465.3,21314509540,35822972086,0.428001941,0.445649477,0.007077432
2018,3,73060,7294.4,1.038131022,15514735.56,24325130.7,3115427467,4923302541,0.515912497,0.518570508,0.00761363
2018,3,74000,7615.533333,1.004057674,59336198.25,89127588.63,8523532041,12532995832,0.702219613,0.717146858,0.006499459
2018,3,74050,7696.133333,1.007107527,26260401.16,40781004.36,3978780457,6041479592,0.677013853,0.691676932,0.007592724
2018,3,75000,8057.466667,1.025013716,37637549.07,63359402.15,3710856500,6049773167,1.049149311,1.08019298,0.010012003
2018,3,75050,8066.933333,1.018619035,215110186.6,394987245.1,21450757352,36797489551,1.007051374,1.072424562,0.009928759
2018,3,76000,7108.333333,0.99394861,4278814.537,6283359.909,379833244.6,523208708,1.136839128,1.213349019,0.01409232
2018,3,77000,5979.8,1.015116494,15904750.4,21883874.63,1663858220,2334441613,0.972134291,0.954623662,0.008440801
2018,3,78000,6049.2,1.011843676,41759132.71,65188193.45,1548002725,2321430753,2.613944628,2.712382141,0.043596669
2018,4,10000,4758.6,1.022436239,17856287.74,27117778.62,3271224846,4912849164,0.544772552,0.551299808,0.004567749
2018,4,10025,4420.2,0.990683952,3494247.337,4839286.332,586804765,814580288.9,0.5936223,0.594958572,0.004756647
2018,4,10050,5932.8,0.999044165,4936485.281,7427412.533,1142600060,1721374600,0.433308947,0.429376862,0.00640583
2018,4,10075,2966.933333,0.999536272,394838.0982,587280.9022,165164742.4,235224934.2,0.24043457,0.251056364,0.006959671
2018,4,15000,7890.533333,1.03686836,134397277.4,209008974.7,28518726567,44502995203,0.468035682,0.471540321,0.007768996
2018,4,15025,6232.466667,1.004352818,25363298.64,39181776.64,8106540678,12958321106,0.309890276,0.302297096,0.005794407
2018,4,15050,2778.466667,1.016766542,703028.7767,1134338.617,254938633,406246219.3,0.332747272,0.335409141,0.006178231
2018,4,15075,6424.666667,1.023176623,20197397.95,32014318.66,6877909476,11122306242,0.29866996,0.290799027,0.005447646
2018,4,20000,2641.866667,1.054753493,21331191.89,32084991.19,12925058875,19823147980,0.170150445,0.171527806,0.005462001
2018,4,20075,2492.266667,1.003331913,238812.5643,422220.4248,122103019.3,215747623.6,0.197130153,0.199377831,0.00614821
2018,4,21500,3293.8,1.148778507,4295015.061,6389550.113,2533626500,3670158732,0.170209454,0.17645804,0.00336315
2018,4,21525,2471.266667,0.986725853,2167516.747,3399268.619,418283219,660215213.7,0.548207336,0.556805479,0.028267042
2018,4,21550,4067.933333,1.031283939,5025995.149,7952760.141,1383244990,2206530250,0.366415332,0.367482467,0.004186655
2018,4,21575,5676,1.028484428,4828781.21,8177289.962,2306734396,3900721117,0.212993419,0.215310329,0.005658731
2018,4,23000,2735.666667,0.999560934,29860220.3,42741637.31,6441188633,9338818538,0.471067228,0.4788084,0.010107946
2018,4,23075,4961.533333,1.021030052,6812116.821,10532107.59,2630141681,4020023920,0.262255288,0.26775655,0.003253786
2018,4,24500,3061.2,1.036092716,13725734.63,18741359.62,4807231135,6677826287,0.287313591,0.285633352,0.004095202
2018,4,24525,3329.733333,0.99761973,8225684.682,11291217.21,2234486443,3106113437,0.3726971,0.372465086,0.005173003
2018,4,24550,2498.933333,1.01715597,471198.9086,659790.4709,85335782.32,120310641.4,0.542988721,0.546851151,0.011301842
2018,4,24575,4193.466667,1.000679239,1088538.739,1774556.868,399091570.5,652040106.9,0.281625696,0.286200465,0.007359293
2018,4,26000,2905.933333,1.058230847,14982975.47,19825810.98,3029946307,4263030604,0.516677669,0.496452608,0.007489196
2018,4,26525,3026.533333,1.019702143,14457382.47,22236058.17,2311387220,3276932838,0.610482478,0.669745386,0.019846293
2018,4,26550,3285.4,1.024108079,4133483.389,6146179.135,936432652.3,1390612033,0.444496401,0.447169818,0.004758682
2018,4,26575,2504.866667,0.986066044,532835.8573,837838.9353,235568324,371564127.8,0.235444775,0.236680508,0.004947659
2018,4,27500,4423.666667,0.992986616,2233166.848,3729799.69,674954839.3,1187430664,0.336441861,0.330413271,0.004833376
2018,4,27550,2646,0.999729498,791223.5603,1077770.905,144373779.2,194768251.5,0.546236595,0.556443183,0.011504345
2018,4,27575,5527.466667,1.009880148,9382356.881,15017365.52,4149836709,6535865533,0.227264649,0.231520029,0.003296969
2018,4,29000,3912.666667,0.999656576,80756950.69,115194097,24042955612,35373410755,0.342693365,0.342324136,0.006918893
2018,4,29025,3593.2,1.032711588,18541874.26,28540961.44,2417314645,3806341175,0.78690155,0.767456695,0.008895197
2018,4,29050,4282.866667,1.021739861,8830338.045,13241971.54,2014589559,3017225745,0.434640438,0.437885334,0.006541981
2018,4,29075,7363.266667,1.021415143,25504284.11,40620473.89,6255719000,10025412907,0.431769632,0.432528285,0.009193648
2018,4,30000,3953.4,1.070397813,245801233.4,341368975.9,81625743354,1.1567E+11,0.303506949,0.301670467,0.004296504
2018,4,30025,3978.733333,1.072419483,25429320.95,35526621.51,3101894135,4312911721,0.820216046,0.821677855,0.008007453
2018,4,30050,3403.533333,0.994403145,7386626.54,10631348.13,977441280.2,1407871836,0.755130304,0.752555934,0.007397311
2018,4,30075,7357.066667,1.017093897,22287026.88,34896207.49,5660929427,8860872322,0.399666978,0.402856852,0.004670115
2018,4,30090,6872.4,1.014175554,8572833.386,12563710.83,667434481.1,990977027.5,1.285673322,1.274844113,0.013034527
2018,4,35000,7961.133333,1.015353427,28929222.56,46865655.98,13511945066,21249715258,0.214781361,0.222027583,0.002344261
2018,4,35050,2666.2,1.018549709,750598.068,1289063.297,522236313.4,880559096.5,0.15165453,0.153115592,0.002819165
2018,4,35075,8095.733333,0.997403591,25463948.4,43140982.69,12608190402,20341103061,0.20101793,0.210196816,0.002187574
2018,4,40000,7981.666667,1.007517757,28787351.36,53696946.52,25044094056,48136419258,0.114263026,0.111687857,0.002717155
2018,4,40030,7321.733333,1.037122084,21859261.07,34171861.06,4143719445,6366847539,0.531872998,0.543804886,0.00577974
2018,4,40060,3333.866667,0.987729664,6126643.121,8065231.362,961975489.6,1295012987,0.636841699,0.628274773,0.0053021
2018,4,43000,7908.333333,1.004010371,51240020.43,87934678.96,47626495481,84315574594,0.110375607,0.108698539,0.002257758
2018,4,43030,5925.533333,1.006674574,9239582.553,14269461.78,2773239264,4217597978,0.334854719,0.338283658,0.00287425
2018,4,43060,6276.066667,0.991858859,51015749.91,71487221.1,9856365508,13981925264,0.521706674,0.516653473,0.0026988
2018,4,46000,7763.466667,1.015936595,127393365,193476039.3,11431394427,17559018940,1.141474603,1.142447545,0.014085884
2018,4,46050,6613.866667,1.01781543,26108818.94,40726940.25,2489352434,3926643914,1.070292361,1.072154672,0.019020629
2018,4,50000,3854.6,1.01917654,229510234.5,364400252.7,23909084714,39581918561,0.964544133,0.939058929,0.012683157
2018,4,50050,4397.466667,1.01133491,4967221.274,7681162.507,548337113.6,854849414.9,0.90524437,0.899972412,0.013345155
2018,4,50075,2942.533333,0.983906376,171511.9389,367697.6192,16941494.02,36302141.14,1.026268642,1.023087309,0.053167862
2018,4,51500,2776.466667,1.027263952,115834506.8,166706586.6,21435337464,32137727939,0.552769781,0.53706498,0.011240888
2018,4,51550,5279.866667,1.097482098,12697320.15,18759098.25,2029805408,3217058463,0.62948558,0.598409056,0.01401537
2018,4,51575,5232.733333,1.033605163,1687075.494,2723367.129,194276356.6,319209376.4,0.905634266,0.912624381,0.026453325
2018,4,53000,3039,1.046870839,32090214.48,44434084.36,1831889762,2685025367,1.714002787,1.668845337,0.024694987
2018,4,53050,4081.8,1.062870945,18709159.84,28030928.28,1158855728,1737785986,1.623129701,1.6229625,0.021933613
2018,4,53075,6752.666667,1.03755342,17534573.58,26813041.39,1745021506,2741502037,1.020683008,1.001305869,0.01728701
2018,4,54500,8107.4,1.007910595,42984854.97,71046697.09,2946847801,4933880187,1.467679069,1.44529474,0.016321562
2018,4,54550,7094.066667,1.019969906,17920226.28,26180020.84,3073159426,4515475067,0.594508246,0.592103374,0.007326936
2018,4,56000,8105.466667,1.018692958,227089222,357732716.2,21724144696,34111886633,1.083115713,1.090296196,0.01816802
2018,4,57500,6901.466667,1.100274718,36649540.1,57649920.37,9521825770,15453600598,0.386365565,0.384837789,0.0062254
2018,4,59000,3886.866667,1.017941814,7578536.677,9856424.327,609022597.3,783949536.6,1.260328284,1.283468778,0.01268819
2018,4,60000,7957.6,1.042026313,148275947.7,231514574.1,11854119539,18940361877,1.2679065,1.250357041,0.013333169
2018,4,62500,7764.866667,1.016288334,271282204.7,421101779.9,35268395243,55266528778,0.786332007,0.783409948,0.006615919
2018,4,65000,7654.733333,1.06700717,49676114.89,77168641.3,14022946780,21829601095,0.36081697,0.361740015,0.003543425
2018,4,67500,7875.2,1.042870515,40332083.1,63410577.11,31104304818,49184227891,0.131582751,0.129672044,0.004013641
2018,4,70000,6713.866667,1.027248488,52452075.65,82126155.21,9633087876,15821542797,0.550339391,0.533572696,0.015137736
2018,4,70050,6801.666667,1.015982525,33701341,52193197.28,6585942751,10173121934,0.520025465,0.525893583,0.006210046
2018,4,71000,8040,1.020225698,98132800.4,154435852.3,22332137506,35224750010,0.443900973,0.446699161,0.007029412
2018,4,71050,6752.6,1.027818103,30330511.32,47872716.56,2029748520,3257530286,1.529870905,1.504598108,0.041290931
2018,4,72000,8108.533333,1.004008418,52869185.73,119044348.7,36949384539,67632616710,0.141947174,0.173287565,0.002520213
2018,4,72010,7514.933333,0.99884465,91319825.01,133691496,5927710258,9206164601,1.667207439,1.587889964,0.025574502
2018,4,72020,8062,1.006201593,45668336.91,73944952.03,16796658675,26450129802,0.275144763,0.283938979,0.002769571
2018,4,72030,8111.066667,1.016377007,89935381.51,179614088.4,81856618748,1.40361E+11,0.111618133,0.129929663,0.00158702
2018,4,72040,8111.733333,1.015194481,240194255.3,536678171.4,1.95055E+11,3.75175E+11,0.123809632,0.143618905,0.001906371
2018,4,72050,7225.133333,1.019048831,306843461.6,667328068.1,72693216532,1.85644E+11,0.437299498,0.384570617,0.006670127
2018,4,72060,8111,1.009174753,80427123.37,144344551.5,1.91214E+11,3.11986E+11,0.041163602,0.044652858,0.000824031
2018,4,73000,7496.933333,1.01350414,31788643.1,49546547.35,8373762962,13991708077,0.383062455,0.362357351,0.012360168
2018,4,73010,6389.2,1.035586707,8161678.961,12364060.58,1483795381,2256003748,0.560784772,0.563959273,0.010326437
2018,4,73020,8112,1.00102109,174661039.7,312018322.5,15079524886,25130050212,1.177855072,1.247283177,0.007648091
2018,4,73030,8107.133333,1.011527045,223502629.1,377879813.9,24358097956,40682065882,0.938196808,0.955972826,0.010157925
2018,4,73040,6386,1.046494202,11984276.27,18358145.59,2697557210,4116717549,0.457043554,0.461602654,0.005720387
2018,4,73050,7920,1.013031164,89584739.51,151677188.5,21124229181,34529677568,0.43344616,0.454309998,0.00714495
2018,4,73060,7371.466667,1.028786568,16846546.15,25587450.73,4018751509,6070967214,0.439797699,0.448376076,0.009172331
2018,4,74000,7676.666667,1.005983786,55298639.05,81810802.63,7887138419,11527227586,0.710147374,0.716678249,0.005627339
2018,4,74050,7770.2,0.992864372,25434196.87,38255074.02,3930614795,5782759309,0.665520563,0.679009507,0.008036969
2018,4,75000,8100.6,1.027630783,35768305.95,59492300.76,3468041575,5581607292,1.067858071,1.097547497,0.01082906
2018,4,75050,8110.2,1.022555331,205161024.6,373122197.9,20194130035,34278498001,1.025540675,1.091376838,0.009701223
2018,4,76000,7218.6,0.992398737,4105958.603,6030406.126,360822986.6,496859050.3,1.151865919,1.22541104,0.012411355
2018,4,77000,5984.933333,1.020902744,14980463.75,20263179.14,1569640426,2161038430,0.970611801,0.95474666,0.007674491
2018,4,78000,6106.133333,1.013624008,40928090.74,62161161.57,1486386499,2178265001,2.66733835,2.7583424,0.038376636
2018,5,10000,4699.333333,1.014807268,18471498.63,27759157.9,3355474603,4987912888,0.547554726,0.554538072,0.004961334
2018,5,10025,4420.733333,0.993718723,3380624.472,4588579.364,564592323.4,762005822.6,0.596998992,0.605438894,0.005854124
2018,5,10050,5816.466667,1.013332601,4662463.083,6935121.154,1072613347,1608588622,0.438093459,0.431640374,0.006653774
2018,5,10075,2947.066667,1.022480314,365386.6808,532174.3261,147105407,208056953.5,0.248786674,0.256224017,0.00875471
2018,5,15000,7812,1.032370954,143516082.5,223374524.5,30599655507,47996519782,0.466122459,0.467855657,0.007956028
2018,5,15025,6140.8,0.998318338,25075806.04,38226804.06,8175608991,12837191444,0.303716986,0.297217819,0.005793857
2018,5,15050,2790.666667,1.015377241,683892.5957,1082116.238,251551977.3,395821828.4,0.331400576,0.331497826,0.005999744
2018,5,15075,6343.666667,1.029772517,19551202.85,30474670.88,6760369960,10749828835,0.29484599,0.288162028,0.005836688
2018,5,20000,2623.133333,1.067066748,22276347.49,33477325.92,13109891106,20245784631,0.173390137,0.175116315,0.005390357
2018,5,20075,2474.266667,1.027351112,225587.4029,392173.8645,113453599.2,197893286.8,0.198888911,0.200729329,0.006118514
2018,5,21500,3267.666667,0.994274028,6999940.006,10013172.95,5028249154,7181869492,0.138786474,0.140509071,0.003524017
2018,5,21525,2469.133333,0.897750612,3316673.221,5201671.208,772413808.9,1203519368,0.461273098,0.478052356,0.033211045
2018,5,21550,3094.333333,1.036215736,4863227.05,7637477.013,1357649569,2156269819,0.361443548,0.363251793,0.004732852
2018,5,21575,5488.466667,1.053369119,4669541.283,7775839.978,2175143911,3628771874,0.218130217,0.219500968,0.005069078
2018,5,23000,2718.266667,0.976318323,32987614.74,47176495.41,7238263489,10474454694,0.457391295,0.467410602,0.010710474
2018,5,23075,4841.8,1.027018123,6014183.86,9100658.744,2247312997,3363746281,0.26846863,0.273056924,0.00333584
2018,5,24500,2942.8,1.045405595,13543265.5,18386338.78,4561815769,6312632039,0.299933384,0.297748328,0.004573466
2018,5,24525,3320.8,0.999712036,7952783.533,10988992.23,2168518988,2988786946,0.365495878,0.371574904,0.005441119
2018,5,24550,2471.866667,1.04600652,483121.7582,679017.3671,80789721.86,113348721.1,0.579885365,0.592736147,0.015848756
2018,5,24575,4099.133333,1.027997168,964812.3489,1532582.888,335312429.7,531043513.7,0.296301114,0.30350067,0.008671515
2018,5,26000,2885.466667,1.074614458,14989832.49,19747999.44,3019356762,4213551794,0.521644487,0.501504784,0.008174163
2018,5,26525,3011.533333,1.018702175,14787428.32,22743436.24,2378407069,3339056890,0.603088072,0.671217616,0.022536338
2018,5,26550,3272.4,1.037612063,3902409.922,5779716.113,874850291.1,1294773019,0.44754444,0.450689247,0.005493876
2018,5,26575,2498.8,1.00473104,521743.8054,805605.4802,225199211.1,344976990.4,0.239014601,0.242794348,0.005052689
2018,5,27500,4247.133333,1.000066852,2026398.02,3441154.592,615742069.3,1087420433,0.338467884,0.33536196,0.005782931
2018,5,27550,2633,1.020249416,764710.8067,1028209.603,136520366.5,183408291,0.560392674,0.569961732,0.011542779
2018,5,27575,5441.733333,0.996651116,9686600.454,15205546.64,4295319939,6629643294,0.225581987,0.230956808,0.003017326
2018,5,29000,4008.2,1.00895088,85027247.78,121728474.2,25082790399,36890911201,0.343579589,0.344216969,0.006513343
2018,5,29025,3573.466667,1.034145761,18979077.79,29384449.38,2476471960,3920334404,0.784915359,0.764440697,0.008848034
2018,5,29050,3773.066667,1.038110227,8320186.299,12390390.5,1858829634,2769788164,0.442497838,0.446916914,0.007096998
2018,5,29075,7224.333333,1.014720931,27422036.2,43402338.64,6603797109,10511898282,0.435507239,0.436138637,0.008747217
2018,5,30000,3941.866667,1.049408722,277000948.8,387084493.4,1.01395E+11,1.44292E+11,0.275404503,0.27387575,0.004582936
2018,5,30025,4020.733333,1.059962511,32651190.79,45634812.6,4336560137,5950671161,0.756440509,0.771523532,0.008674804
2018,5,30050,3386,0.994999684,7430237.13,10645358.39,979912327.2,1405409568,0.756677342,0.75416186,0.007412022
2018,5,30075,7256.466667,1.034199764,21658208.64,33416260.01,5401964580,8299620467,0.405146098,0.409693004,0.005156744
2018,5,30090,6792.133333,1.02414977,8298830.998,12060547.94,635009343.3,934909886.4,1.310733641,1.294959072,0.016116348
2018,5,35000,7900.333333,1.014411135,28919750.91,46468483.48,13572090206,21111746784,0.213598676,0.221519114,0.002277463
2018,5,35050,2657.466667,1.016484659,787805.1604,1332350.651,546888170.5,911520427.8,0.151216551,0.152925033,0.002929317
2018,5,35075,8022.733333,1.009153856,25837222.44,43435757.31,12544158449,20024668986,0.20509716,0.215624588,0.002242533
2018,5,40000,7907.4,1.004276142,29398925.13,54306797.71,25495357571,48601237588,0.114269777,0.11154433,0.002525158
2018,5,40030,7155.866667,1.029012161,23768771.24,37139962.14,4457336108,6852059548,0.536755039,0.547863658,0.005685562
2018,5,40060,3593.533333,0.994273835,6187134.337,8146357.965,976235502.7,1307599230,0.633051698,0.627222715,0.005238262
2018,5,43000,7830.666667,1.000915887,51845173.73,88222617.99,48151856618,84373410775,0.109951945,0.108356821,0.0020776
2018,5,43030,5854.866667,1.000442925,9534649.641,14583100.31,2849674904,4274973096,0.335679785,0.340460197,0.00332947
2018,5,43060,6158.066667,0.990595211,51911124.53,72437448.82,10055786382,14235004536,0.520366835,0.514295347,0.002811306
2018,5,46000,7695.466667,1.00621612,130719189.5,197969513.8,11695055403,17932602234,1.139774705,1.143242973,0.014911086
2018,5,46050,6500.933333,1.003690796,28007365.46,43556401.37,2714747291,4259096739,1.04687087,1.048753738,0.018272226
2018,5,50000,3988.6,1.019978589,259392904.8,408088150.4,26862919806,43671080741,0.967437769,0.950053208,0.013159061
2018,5,50050,3670.933333,1.011368604,7607503.552,11611630.84,865022675.1,1331391134,0.87756744,0.871178047,0.011436615
2018,5,50075,2644.333333,1.004989632,173569.7671,363970.7949,17296034.93,36059747.46,1.010130038,1.007133471,0.049527761
